WIID,Description,Type,Status,Date
72676351,Research Client Check Copy,WI2,Open,2018-07-04
72676306,Calculate Client Security Hash,WI5,Open,2019-12-28
72676368,Research Client Check Copy,WI2,Open,2019-09-01
72676393,Verify Account Position,WI1,Open,2021-04-25
72676378,Verify Account Position,WI1,Open,2017-01-25
72676343,Process Vendor Invoice,WI3,Open,2018-01-10
72676374,Verify Account Position,WI1,Open,2020-04-02
72676313,Calculate Client Security Hash,WI5,Open,2020-12-10
72676372,Research Client Check Copy,WI2,Open,2018-08-21
72676307,Calculate Client Security Hash,WI5,Open,2019-05-24
72676340,Process Vendor Invoice,WI3,Open,2017-03-15
72676319,Generate Yearly Report for Vendor,WI4,Open,2019-07-18
72676388,Verify Account Position,WI1,Open,2019-04-05
72676321,Generate Yearly Report for Vendor,WI4,Open,2017-01-25
72676311,Calculate Client Security Hash,WI5,Open,2018-05-28
72676341,Process Vendor Invoice,WI3,Open,2021-08-01
72676397,Verify Account Position,WI1,Open,2020-07-22
72676366,Research Client Check Copy,WI2,Open,2019-12-13
72676335,Process Vendor Invoice,WI3,Open,2021-01-19
72676352,Research Client Check Copy,WI2,Open,2017-07-15
72676346,Research Client Check Copy,WI2,Open,2020-12-30
72676367,Research Client Check Copy,WI2,Open,2019-02-18
72676326,Generate Yearly Report for Vendor,WI4,Open,2017-08-06
72676320,Generate Yearly Report for Vendor,WI4,Open,2021-02-07
72676336,Process Vendor Invoice,WI3,Open,2019-10-10
72676376,Verify Account Position,WI1,Open,2020-12-03
72676332,Generate Yearly Report for Vendor,WI4,Open,2019-06-27
72676369,Research Client Check Copy,WI2,Open,2020-03-28
72676354,Research Client Check Copy,WI2,Open,2018-08-21
72676362,Research Client Check Copy,WI2,Open,2020-01-30
72676382,Verify Account Position,WI1,Open,2018-06-13
72676383,Verify Account Position,WI1,Open,2017-03-17
72676353,Research Client Check Copy,WI2,Open,2017-05-25
72676361,Research Client Check Copy,WI2,Open,2018-10-19
72676357,Research Client Check Copy,WI2,Open,2020-12-06
72676342,Process Vendor Invoice,WI3,Open,2019-09-15
72676398,Verify Account Position,WI1,Open,2021-04-14
72676339,Process Vendor Invoice,WI3,Open,2020-05-16
72676365,Research Client Check Copy,WI2,Open,2019-12-12
72676333,Generate Yearly Report for Vendor,WI4,Open,2017-09-07
72676314,Calculate Client Security Hash,WI5,Open,2019-11-15
72676337,Process Vendor Invoice,WI3,Open,2017-03-18
72676391,Verify Account Position,WI1,Open,2020-02-26
72676359,Research Client Check Copy,WI2,Open,2019-03-19
72676380,Verify Account Position,WI1,Open,2019-05-06
72676324,Generate Yearly Report for Vendor,WI4,Open,2021-05-28
72676377,Verify Account Position,WI1,Open,2020-11-25
72676363,Research Client Check Copy,WI2,Open,2020-10-04
72676348,Research Client Check Copy,WI2,Open,2020-11-07
72676312,Calculate Client Security Hash,WI5,Open,2019-08-06
72676322,Generate Yearly Report for Vendor,WI4,Open,2017-07-19
72676379,Verify Account Position,WI1,Open,2020-07-16
72676395,Verify Account Position,WI1,Open,2017-01-17
72676373,Research Client Check Copy,WI2,Open,2017-05-22
72676358,Research Client Check Copy,WI2,Open,2021-06-09
72676323,Generate Yearly Report for Vendor,WI4,Open,2020-09-06
72676375,Verify Account Position,WI1,Open,2020-12-18
72676381,Verify Account Position,WI1,Open,2020-05-02
72676334,Generate Yearly Report for Vendor,WI4,Open,2017-03-22
72676345,Process Vendor Invoice,WI3,Open,2018-10-21
72676316,Calculate Client Security Hash,WI5,Open,2021-01-22
72676310,Calculate Client Security Hash,WI5,Open,2020-08-31
72676330,Generate Yearly Report for Vendor,WI4,Open,2018-04-25
72676349,Research Client Check Copy,WI2,Open,2021-03-29
72676390,Verify Account Position,WI1,Open,2018-11-15
72676308,Calculate Client Security Hash,WI5,Open,2020-01-26
72676331,Generate Yearly Report for Vendor,WI4,Open,2018-05-29
72676386,Verify Account Position,WI1,Open,2017-06-07
72676389,Verify Account Position,WI1,Open,2018-07-09
72676350,Research Client Check Copy,WI2,Open,2017-07-23
72676344,Process Vendor Invoice,WI3,Open,2018-03-12
72676327,Generate Yearly Report for Vendor,WI4,Open,2019-04-26
72676328,Generate Yearly Report for Vendor,WI4,Open,2018-10-20
72676396,Verify Account Position,WI1,Open,2021-04-16
72676360,Research Client Check Copy,WI2,Open,2021-03-14
72676364,Research Client Check Copy,WI2,Open,2017-03-22
72676305,Calculate Client Security Hash,WI5,Open,2019-06-06
72676315,Calculate Client Security Hash,WI5,Open,2020-04-16
72676371,Research Client Check Copy,WI2,Open,2017-11-15
72676309,Calculate Client Security Hash,WI5,Open,2019-04-17
72676385,Verify Account Position,WI1,Open,2018-11-07
72676317,Generate Yearly Report for Vendor,WI4,Open,2017-08-16
72676356,Research Client Check Copy,WI2,Open,2019-07-04
72676329,Generate Yearly Report for Vendor,WI4,Open,2019-10-11
72676392,Verify Account Position,WI1,Open,2021-05-09
72676355,Research Client Check Copy,WI2,Open,2017-03-16
72676370,Research Client Check Copy,WI2,Open,2020-08-29
72676318,Generate Yearly Report for Vendor,WI4,Open,2020-07-28
72676347,Research Client Check Copy,WI2,Open,2017-08-25
72676387,Verify Account Position,WI1,Open,2020-07-30
72676338,Process Vendor Invoice,WI3,Open,2018-01-02
72676394,Verify Account Position,WI1,Open,2018-05-15
72676384,Verify Account Position,WI1,Open,2020-04-17
72676325,Generate Yearly Report for Vendor,WI4,Open,2020-03-09
72676304,Calculate Client Security Hash,WI5,Open,2020-01-15
